2023-12-27,14:10:53,2.5,GiB,twitter-stream-2020-07-01.zip
2023-12-27,14:11:47,3.7,KiB,twitter-stream-2020-07-02.zip
2023-12-27,14:11:53,3.7,KiB,twitter-stream-2020-07-03.zip
2023-12-27,14:12:00,1.7,KiB,twitter-stream-2020-07-04.zip
2023-12-27,14:15:49,1.2,GiB,twitter-stream-2020-07-06.zip
2023-12-27,14:23:23,2.4,GiB,twitter-stream-2020-07-07.zip
2023-12-27,14:32:00,2.4,GiB,twitter-stream-2020-07-08.zip
2023-12-27,14:41:00,2.4,GiB,twitter-stream-2020-07-09.zip
2023-12-27,14:50:48,2.4,GiB,twitter-stream-2020-07-10.zip
2023-12-27,14:59:52,2.3,GiB,twitter-stream-2020-07-11.zip
2023-12-27,15:09:02,2.3,GiB,twitter-stream-2020-07-12.zip
2023-12-27,15:20:52,2.5,GiB,twitter-stream-2020-07-13.zip
2023-12-27,15:35:06,2.4,GiB,twitter-stream-2020-07-14.zip
2023-12-27,15:48:10,2.4,GiB,twitter-stream-2020-07-15.zip
2023-12-27,16:00:10,2.3,GiB,twitter-stream-2020-07-16.zip
2023-12-27,16:12:38,2.3,GiB,twitter-stream-2020-07-17.zip
2023-12-27,16:25:31,2.4,GiB,twitter-stream-2020-07-18.zip
2023-12-27,16:38:27,2.3,GiB,twitter-stream-2020-07-19.zip
2023-12-27,16:51:20,2.3,GiB,twitter-stream-2020-07-20.zip
2023-12-27,17:05:35,2.3,GiB,twitter-stream-2020-07-21.zip
2023-12-27,17:22:28,2.4,GiB,twitter-stream-2020-07-22.zip
2023-12-27,17:38:23,2.5,GiB,twitter-stream-2020-07-23.zip
2023-12-27,14:00:01,2.3,GiB,twitter-stream-2020-07-24.zip
2023-12-27,14:08:46,2.3,GiB,twitter-stream-2020-07-25.zip
2023-12-27,14:16:36,2.4,GiB,twitter-stream-2020-07-26.zip
2023-12-27,14:24:13,2.3,GiB,twitter-stream-2020-07-27.zip
2023-12-27,14:32:42,2.4,GiB,twitter-stream-2020-07-28.zip
2023-12-27,14:41:36,2.3,GiB,twitter-stream-2020-07-29.zip
2023-12-27,14:51:24,2.3,GiB,twitter-stream-2020-07-30.zip
2023-12-27,15:00:33,2.2,GiB,twitter-stream-2020-07-31.zip
2023-12-27,15:10:13,2.2,GiB,twitter-stream-2020-08-01.zip
2023-12-27,15:21:04,2.2,GiB,twitter-stream-2020-08-02.zip
2023-12-27,15:33:46,2.2,GiB,twitter-stream-2020-08-03.zip
2023-12-27,15:46:29,2.4,GiB,twitter-stream-2020-08-04.zip
2023-12-27,15:58:50,2.3,GiB,twitter-stream-2020-08-05.zip
2023-12-27,16:10:39,2.3,GiB,twitter-stream-2020-08-06.zip
2023-12-27,16:23:18,2.4,GiB,twitter-stream-2020-08-07.zip
2023-12-27,16:35:55,2.4,GiB,twitter-stream-2020-08-08.zip
2023-12-27,16:49:26,2.4,GiB,twitter-stream-2020-08-09.zip
2023-12-27,17:04:21,2.4,GiB,twitter-stream-2020-08-10.zip
2023-12-27,17:19:59,2.4,GiB,twitter-stream-2020-08-11.zip
2023-12-27,17:35:16,2.4,GiB,twitter-stream-2020-08-12.zip
2023-12-27,17:51:02,2.5,GiB,twitter-stream-2020-08-13.zip
2023-12-27,18:05:57,2.5,GiB,twitter-stream-2020-08-14.zip
2023-12-27,18:20:31,2.5,GiB,twitter-stream-2020-08-15.zip
2023-12-27,18:35:10,2.6,GiB,twitter-stream-2020-08-16.zip
2023-12-27,14:02:55,2.3,GiB,twitter-stream-2020-08-17.zip
2023-12-27,14:11:58,2.4,GiB,twitter-stream-2020-08-18.zip
2023-12-27,14:20:07,2.4,GiB,twitter-stream-2020-08-19.zip
2023-12-27,14:27:40,2.4,GiB,twitter-stream-2020-08-20.zip
2023-12-27,14:36:12,2.5,GiB,twitter-stream-2020-08-21.zip
2023-12-27,14:44:57,2.4,GiB,twitter-stream-2020-08-22.zip
2023-12-27,14:53:54,2.4,GiB,twitter-stream-2020-08-23.zip
2023-12-27,15:03:24,2.4,GiB,twitter-stream-2020-08-24.zip
2023-12-27,15:13:56,2.5,GiB,twitter-stream-2020-08-25.zip
2023-12-27,15:25:18,2.5,GiB,twitter-stream-2020-08-26.zip
2023-12-27,15:38:01,2.5,GiB,twitter-stream-2020-08-27.zip
2023-12-27,15:51:26,2.5,GiB,twitter-stream-2020-08-28.zip
2023-12-27,16:04:49,2.4,GiB,twitter-stream-2020-08-29.zip
2023-12-27,16:19:17,2.5,GiB,twitter-stream-2020-08-30.zip
2023-12-27,16:33:22,2.6,GiB,twitter-stream-2020-08-31.zip
2023-12-27,16:47:51,2.6,GiB,twitter-stream-2020-09-01.zip
2023-12-27,17:02:58,2.4,GiB,twitter-stream-2020-09-02.zip
2023-12-27,17:19:12,2.4,GiB,twitter-stream-2020-09-03.zip
2023-12-27,17:33:30,2.3,GiB,twitter-stream-2020-09-04.zip
2023-12-27,17:47:56,2.3,GiB,twitter-stream-2020-09-05.zip
2023-12-27,18:02:21,2.4,GiB,twitter-stream-2020-09-06.zip
2023-12-27,18:16:14,2.3,GiB,twitter-stream-2020-09-07.zip
2023-12-27,18:30:18,2.4,GiB,twitter-stream-2020-09-08.zip
2023-12-27,18:43:30,2.4,GiB,twitter-stream-2020-09-09.zip
2023-12-27,14:01:11,2.4,GiB,twitter-stream-2020-09-10.zip
2023-12-27,14:09:43,2.4,GiB,twitter-stream-2020-09-11.zip
2023-12-27,14:16:51,2.3,GiB,twitter-stream-2020-09-12.zip
2023-12-27,14:23:49,2.3,GiB,twitter-stream-2020-09-13.zip
2023-12-27,14:31:03,2.4,GiB,twitter-stream-2020-09-14.zip
2023-12-27,14:38:53,2.4,GiB,twitter-stream-2020-09-15.zip
2023-12-27,14:47:24,2.4,GiB,twitter-stream-2020-09-16.zip
2023-12-27,14:56:45,2.4,GiB,twitter-stream-2020-09-17.zip
2023-12-27,15:06:02,2.4,GiB,twitter-stream-2020-09-18.zip
2023-12-27,15:15:49,2.3,GiB,twitter-stream-2020-09-19.zip
2023-12-27,15:26:08,2.4,GiB,twitter-stream-2020-09-20.zip
2023-12-27,15:38:10,2.3,GiB,twitter-stream-2020-09-21.zip
2023-12-27,15:51:07,2.4,GiB,twitter-stream-2020-09-22.zip
2023-12-27,16:03:33,2.4,GiB,twitter-stream-2020-09-23.zip
2023-12-27,16:15:50,2.3,GiB,twitter-stream-2020-09-24.zip
2023-12-27,16:28:01,2.4,GiB,twitter-stream-2020-09-25.zip
2023-12-27,16:40:08,2.2,GiB,twitter-stream-2020-09-26.zip
2023-12-27,16:53:56,2.3,GiB,twitter-stream-2020-09-27.zip
2023-12-27,17:08:48,2.4,GiB,twitter-stream-2020-09-28.zip
2023-12-27,17:24:51,2.4,GiB,twitter-stream-2020-09-29.zip
2023-12-27,17:39:57,2.4,GiB,twitter-stream-2020-09-30.zip
2023-12-27,18:20:49,2.4,GiB,twitter-stream-2020-10-01.zip
2023-12-27,19:02:22,2.4,GiB,twitter-stream-2020-10-02.zip
2023-12-27,19:09:24,2.3,GiB,twitter-stream-2020-10-03.zip
2023-12-27,14:32:15,2.4,GiB,twitter-stream-2020-10-04.zip
2023-12-27,15:12:53,2.4,GiB,twitter-stream-2020-10-05.zip
2023-12-27,15:54:08,2.4,GiB,twitter-stream-2020-10-06.zip
2023-12-27,16:34:46,2.4,GiB,twitter-stream-2020-10-07.zip
2023-12-27,17:14:45,2.4,GiB,twitter-stream-2020-10-08.zip
2023-12-27,17:55:47,2.4,GiB,twitter-stream-2020-10-09.zip
2023-12-27,18:36:57,2.5,GiB,twitter-stream-2020-10-10.zip
2023-12-27,19:18:35,2.5,GiB,twitter-stream-2020-10-11.zip
2023-12-27,20:00:37,2.6,GiB,twitter-stream-2020-10-12.zip
2023-12-27,20:43:03,2.6,GiB,twitter-stream-2020-10-13.zip
2023-12-27,21:28:39,2.7,GiB,twitter-stream-2020-10-14.zip
2023-12-27,22:10:28,2.5,GiB,twitter-stream-2020-10-15.zip
2023-12-27,22:58:00,2.8,GiB,twitter-stream-2020-10-16.zip
2023-12-27,23:05:40,2.7,GiB,twitter-stream-2020-10-17.zip
2023-12-27,23:12:36,2.6,GiB,twitter-stream-2020-10-18.zip
2023-12-27,23:56:38,2.6,GiB,twitter-stream-2020-10-19.zip
2023-12-28,00:42:36,2.6,GiB,twitter-stream-2020-10-20.zip
2023-12-28,01:24:56,2.4,GiB,twitter-stream-2020-10-21.zip
2023-12-28,02:07:53,2.2,GiB,twitter-stream-2020-10-22.zip
2023-12-28,02:43:02,2.1,GiB,twitter-stream-2020-10-23.zip
2023-12-28,03:16:52,2.0,GiB,twitter-stream-2020-10-24.zip
2023-12-28,03:21:02,2.0,GiB,twitter-stream-2020-10-25.zip
2023-12-28,03:56:47,2.1,GiB,twitter-stream-2020-10-26.zip
2023-12-28,04:00:46,2.1,GiB,twitter-stream-2020-10-27.zip
2023-12-27,13:59:52,2.0,GiB,twitter-stream-2020-10-28.zip
2023-12-27,14:06:54,2.1,GiB,twitter-stream-2020-10-29.zip
2023-12-27,14:40:27,2.0,GiB,twitter-stream-2020-10-30.zip
2023-12-27,14:46:41,1.8,GiB,twitter-stream-2020-10-31.zip
2023-12-27,15:19:57,2.0,GiB,twitter-stream-2020-11-01.zip
2023-12-27,15:26:52,2.0,GiB,twitter-stream-2020-11-02.zip
2023-12-27,16:02:03,2.1,GiB,twitter-stream-2020-11-03.zip
2023-12-27,16:36:36,2.1,GiB,twitter-stream-2020-11-04.zip
2023-12-27,16:43:43,2.1,GiB,twitter-stream-2020-11-05.zip
2023-12-27,17:18:50,2.1,GiB,twitter-stream-2020-11-06.zip
2023-12-27,17:19:35,3.8,KiB,twitter-stream-2020-11-07.zip
2023-12-27,17:53:41,2.0,GiB,twitter-stream-2020-11-08.zip
2023-12-27,18:28:19,2.0,GiB,twitter-stream-2020-11-09.zip
2023-12-27,19:03:12,2.0,GiB,twitter-stream-2020-11-10.zip
2023-12-27,19:36:57,2.0,GiB,twitter-stream-2020-11-11.zip
2023-12-27,20:10:33,2.0,GiB,twitter-stream-2020-11-12.zip
2023-12-27,20:44:51,2.0,GiB,twitter-stream-2020-11-13.zip
2023-12-27,21:16:01,2.0,GiB,twitter-stream-2020-11-14.zip
2023-12-27,21:45:23,1.8,GiB,twitter-stream-2020-11-15.zip
2023-12-27,21:48:07,126.5,MiB,twitter-stream-2020-11-16.zip
2023-12-27,22:23:01,2.1,GiB,twitter-stream-2020-11-17.zip
2023-12-27,22:57:05,2.0,GiB,twitter-stream-2020-11-18.zip
2023-12-27,23:33:33,2.1,GiB,twitter-stream-2020-11-19.zip
2023-12-28,00:07:24,1.9,GiB,twitter-stream-2020-11-20.zip
2023-12-27,14:23:14,1.8,GiB,twitter-stream-2020-11-21.zip
2023-12-27,14:56:40,2.0,GiB,twitter-stream-2020-11-22.zip
2023-12-27,15:30:54,1.9,GiB,twitter-stream-2020-11-23.zip
2023-12-27,16:04:35,2.0,GiB,twitter-stream-2020-11-24.zip
2023-12-27,16:10:35,2.0,GiB,twitter-stream-2020-11-25.zip
2023-12-27,16:41:51,1.8,GiB,twitter-stream-2020-11-26.zip
2023-12-27,17:12:16,1.8,GiB,twitter-stream-2020-11-27.zip
2023-12-27,17:18:05,1.9,GiB,twitter-stream-2020-11-28.zip
2023-12-27,17:49:29,1.8,GiB,twitter-stream-2020-11-29.zip
2023-12-27,17:56:35,1.9,GiB,twitter-stream-2020-11-30.zip
2023-12-27,18:27:49,1.9,GiB,twitter-stream-2020-12-01.zip
2023-12-27,18:58:50,1.8,GiB,twitter-stream-2020-12-02.zip
2023-12-27,19:30:04,1.9,GiB,twitter-stream-2020-12-03.zip
2023-12-27,19:59:43,1.8,GiB,twitter-stream-2020-12-04.zip
2023-12-27,20:31:19,1.9,GiB,twitter-stream-2020-12-05.zip
2023-12-27,21:06:06,2.1,GiB,twitter-stream-2020-12-06.zip
2023-12-27,21:36:50,1.8,GiB,twitter-stream-2020-12-07.zip
2023-12-27,22:07:36,1.9,GiB,twitter-stream-2020-12-08.zip
2023-12-27,22:12:23,1.8,GiB,twitter-stream-2020-12-09.zip
2023-12-27,22:44:30,1.9,GiB,twitter-stream-2020-12-10.zip
2023-12-27,23:13:25,1.8,GiB,twitter-stream-2020-12-11.zip
2023-12-27,23:44:21,1.8,GiB,twitter-stream-2020-12-12.zip
2023-12-27,23:49:45,1.8,GiB,twitter-stream-2020-12-13.zip
2023-12-28,00:21:21,1.8,GiB,twitter-stream-2020-12-14.zip
2023-12-27,13:58:42,1.8,GiB,twitter-stream-2020-12-15.zip
2023-12-27,14:05:06,1.8,GiB,twitter-stream-2020-12-16.zip
2023-12-27,14:36:32,1.9,GiB,twitter-stream-2020-12-17.zip
2023-12-27,15:09:50,2.0,GiB,twitter-stream-2020-12-18.zip
2023-12-27,15:40:43,1.9,GiB,twitter-stream-2020-12-19.zip
2023-12-27,16:13:49,1.9,GiB,twitter-stream-2020-12-20.zip
2023-12-27,16:19:44,1.9,GiB,twitter-stream-2020-12-21.zip
2023-12-27,16:51:55,2.0,GiB,twitter-stream-2020-12-22.zip
2023-12-27,17:24:36,2.0,GiB,twitter-stream-2020-12-23.zip
2023-12-27,17:57:21,1.9,GiB,twitter-stream-2020-12-24.zip
2023-12-27,18:29:06,1.8,GiB,twitter-stream-2020-12-25.zip
2023-12-27,19:02:07,1.9,GiB,twitter-stream-2020-12-26.zip
2023-12-27,19:08:04,2.0,GiB,twitter-stream-2020-12-27.zip
2023-12-27,19:41:05,2.0,GiB,twitter-stream-2020-12-28.zip
2023-12-27,20:14:26,2.1,GiB,twitter-stream-2020-12-29.zip
2023-12-27,20:49:17,2.1,GiB,twitter-stream-2020-12-30.zip
2023-12-27,21:27:33,2.3,GiB,twitter-stream-2020-12-31.zip
2023-12-27,13:57:04,2.0,GiB,twitter_stream_2020_01_01.tar
2023-12-27,14:04:45,2.0,GiB,twitter_stream_2020_01_02.tar
2023-12-27,14:05:30,20.0,KiB,twitter_stream_2020_01_03.tar
2023-12-27,14:12:16,2.1,GiB,twitter_stream_2020_01_04.tar
2023-12-27,14:19:38,2.2,GiB,twitter_stream_2020_01_05.tar
2023-12-27,14:26:41,2.1,GiB,twitter_stream_2020_01_06.tar
2023-12-27,14:34:25,2.1,GiB,twitter_stream_2020_01_07.tar
2023-12-27,14:42:42,2.1,GiB,twitter_stream_2020_01_08.tar
2023-12-27,14:51:00,2.1,GiB,twitter_stream_2020_01_09.tar
2023-12-27,14:58:39,2.0,GiB,twitter_stream_2020_01_10.tar
2023-12-27,15:06:49,2.1,GiB,twitter_stream_2020_01_11.tar
2023-12-27,15:16:10,2.1,GiB,twitter_stream_2020_01_12.tar
2023-12-27,15:25:51,2.1,GiB,twitter_stream_2020_01_13.tar
2023-12-27,15:36:18,2.1,GiB,twitter_stream_2020_01_14.tar
2023-12-27,15:47:33,2.1,GiB,twitter_stream_2020_01_15.tar
2023-12-27,15:58:45,2.0,GiB,twitter_stream_2020_01_16.tar
2023-12-27,16:09:18,2.0,GiB,twitter_stream_2020_01_17.tar
2023-12-27,16:19:50,2.0,GiB,twitter_stream_2020_01_18.tar
2023-12-27,16:30:46,2.0,GiB,twitter_stream_2020_01_19.tar
2023-12-27,16:41:53,2.0,GiB,twitter_stream_2020_01_20.tar
2023-12-27,16:53:35,2.1,GiB,twitter_stream_2020_01_21.tar
2023-12-27,17:06:24,2.0,GiB,twitter_stream_2020_01_22.tar
2023-12-27,17:19:23,2.0,GiB,twitter_stream_2020_01_23.tar
2023-12-27,17:31:27,2.0,GiB,twitter_stream_2020_01_24.tar
2023-12-27,13:57:58,2.0,GiB,twitter_stream_2020_01_25.tar
2023-12-27,14:07:07,2.3,GiB,twitter_stream_2020_01_26.tar
2023-12-27,14:14:00,2.1,GiB,twitter_stream_2020_01_27.tar
2023-12-27,14:20:48,2.1,GiB,twitter_stream_2020_01_28.tar
2023-12-27,14:27:33,2.1,GiB,twitter_stream_2020_01_29.tar
2023-12-27,14:35:12,2.1,GiB,twitter_stream_2020_01_30.tar
2023-12-27,14:42:33,2.1,GiB,twitter_stream_2020_01_31.tar
2023-12-27,22:46:33,29.7,GiB,twitter_stream_2020_02_01.tar
2023-12-27,13:58:29,2.2,GiB,twitter_stream_2020_03_03.tar
2023-12-27,14:07:41,2.2,GiB,twitter_stream_2020_03_04.tar
2023-12-27,14:15:29,2.1,GiB,twitter_stream_2020_03_05.tar
2023-12-27,14:22:26,2.1,GiB,twitter_stream_2020_03_06.tar
2023-12-27,14:29:10,2.1,GiB,twitter_stream_2020_03_07.tar
2023-12-27,14:55:50,2.2,GiB,twitter_stream_2020_03_08.tar
2023-12-27,15:04:06,2.2,GiB,twitter_stream_2020_03_09.tar
2023-12-27,15:13:55,2.1,GiB,twitter_stream_2020_03_10.tar
2023-12-27,15:24:05,2.2,GiB,twitter_stream_2020_03_11.tar
2023-12-27,15:35:32,2.3,GiB,twitter_stream_2020_03_12.tar
2023-12-27,15:48:46,2.3,GiB,twitter_stream_2020_03_13.tar
2023-12-27,16:00:45,2.3,GiB,twitter_stream_2020_03_14.tar
2023-12-27,16:13:22,2.3,GiB,twitter_stream_2020_03_15.tar
2023-12-27,16:25:30,2.4,GiB,twitter_stream_2020_03_16.tar
2023-12-27,16:38:35,2.4,GiB,twitter_stream_2020_03_17.tar
2023-12-27,16:52:19,2.4,GiB,twitter_stream_2020_03_18.tar
2023-12-27,17:08:36,2.5,GiB,twitter_stream_2020_03_19.tar
2023-12-27,18:18:20,2.4,GiB,twitter_stream_2020_03_20.tar
2023-12-27,18:32:33,2.5,GiB,twitter_stream_2020_03_21.tar
2023-12-27,18:47:24,2.5,GiB,twitter_stream_2020_03_22.tar
2023-12-27,19:01:39,2.5,GiB,twitter_stream_2020_03_23.tar
2023-12-27,19:14:56,2.5,GiB,twitter_stream_2020_03_24.tar
2023-12-27,19:28:09,2.5,GiB,twitter_stream_2020_03_25.tar
2023-12-27,19:40:32,2.5,GiB,twitter_stream_2020_03_26.tar
2023-12-27,13:59:26,2.5,GiB,twitter_stream_2020_03_27.tar
2023-12-27,14:08:18,2.4,GiB,twitter_stream_2020_03_28.tar
2023-12-27,14:16:49,2.5,GiB,twitter_stream_2020_03_29.tar
2023-12-27,14:53:17,2.5,GiB,twitter_stream_2020_03_30.tar
2023-12-27,15:03:11,2.6,GiB,twitter_stream_2020_03_31.tar
2023-12-27,15:45:09,2.5,GiB,twitter_stream_2020_04_01.tar
2023-12-27,16:27:46,2.5,GiB,twitter_stream_2020_04_02.tar
2023-12-27,19:46:54,2.4,GiB,twitter_stream_2020_04_03.tar
2023-12-27,20:26:04,2.4,GiB,twitter_stream_2020_04_04.tar
2023-12-27,21:05:29,2.4,GiB,twitter_stream_2020_04_05.tar
2023-12-27,21:46:25,2.5,GiB,twitter_stream_2020_04_06.tar
2023-12-27,22:28:04,2.5,GiB,twitter_stream_2020_04_07.tar
2023-12-27,23:10:57,2.5,GiB,twitter_stream_2020_04_08.tar
2023-12-27,23:53:07,2.3,GiB,twitter_stream_2020_04_09.tar
2023-12-28,00:34:18,2.4,GiB,twitter_stream_2020_04_10.tar
2023-12-28,01:15:37,2.4,GiB,twitter_stream_2020_04_11.tar
2023-12-28,01:57:55,2.4,GiB,twitter_stream_2020_04_12.tar
2023-12-28,02:04:37,2.4,GiB,twitter_stream_2020_04_13.tar
2023-12-28,02:46:08,2.4,GiB,twitter_stream_2020_04_14.tar
2023-12-28,03:26:11,2.4,GiB,twitter_stream_2020_04_15.tar
2023-12-28,04:07:11,2.4,GiB,twitter_stream_2020_04_16.tar
2023-12-28,04:12:15,2.5,GiB,twitter_stream_2020_04_17.tar
2023-12-28,04:16:55,2.5,GiB,twitter_stream_2020_04_18.tar
2023-12-28,04:58:31,2.5,GiB,twitter_stream_2020_04_19.tar
2023-12-27,14:31:45,2.5,GiB,twitter_stream_2020_04_20.tar
2023-12-27,15:13:39,2.4,GiB,twitter_stream_2020_04_21.tar
2023-12-27,15:56:04,2.4,GiB,twitter_stream_2020_04_22.tar
2023-12-27,16:28:07,1.8,GiB,twitter_stream_2020_04_23.tar
2023-12-27,17:07:46,2.4,GiB,twitter_stream_2020_04_24.tar
2023-12-27,17:16:09,2.4,GiB,twitter_stream_2020_04_25.tar
2023-12-27,17:56:12,2.4,GiB,twitter_stream_2020_04_26.tar
2023-12-27,18:38:20,2.5,GiB,twitter_stream_2020_04_27.tar
2023-12-27,19:17:02,2.3,GiB,twitter_stream_2020_04_28.tar
2023-12-27,19:54:32,2.4,GiB,twitter_stream_2020_04_29.tar
2023-12-27,20:35:29,2.5,GiB,twitter_stream_2020_04_30.tar
2023-12-27,20:36:23,10.0,KiB,twitter_stream_2020_04_31.tar
2023-12-27,21:17:38,2.5,GiB,twitter_stream_2020_05_01.tar
2023-12-27,21:56:40,2.4,GiB,twitter_stream_2020_05_02.tar
2023-12-27,22:36:57,2.4,GiB,twitter_stream_2020_05_03.tar
2023-12-27,23:18:55,2.4,GiB,twitter_stream_2020_05_04.tar
2023-12-28,00:01:10,2.5,GiB,twitter_stream_2020_05_05.tar
2023-12-28,00:45:20,2.4,GiB,twitter_stream_2020_05_06.tar
2023-12-28,00:52:51,2.4,GiB,twitter_stream_2020_05_07.tar
2023-12-28,01:34:58,2.4,GiB,twitter_stream_2020_05_08.tar
2023-12-28,02:18:47,2.4,GiB,twitter_stream_2020_05_09.tar
2023-12-28,03:00:46,2.5,GiB,twitter_stream_2020_05_10.tar
2023-12-28,03:41:49,2.5,GiB,twitter_stream_2020_05_11.tar
2023-12-28,04:23:28,2.5,GiB,twitter_stream_2020_05_12.tar
2023-12-27,14:03:14,2.4,GiB,twitter_stream_2020_05_13.tar
2023-12-27,14:46:08,2.5,GiB,twitter_stream_2020_05_14.tar
2023-12-27,15:27:21,2.4,GiB,twitter_stream_2020_05_15.tar
2023-12-27,15:36:19,2.4,GiB,twitter_stream_2020_05_16.tar
2023-12-27,16:17:39,2.4,GiB,twitter_stream_2020_05_17.tar
2023-12-27,17:02:07,2.5,GiB,twitter_stream_2020_05_18.tar
2023-12-27,17:12:24,2.6,GiB,twitter_stream_2020_05_19.tar
2023-12-27,17:21:53,2.5,GiB,twitter_stream_2020_05_20.tar
2023-12-27,18:04:25,2.5,GiB,twitter_stream_2020_05_21.tar
2023-12-27,18:49:00,2.6,GiB,twitter_stream_2020_05_22.tar
2023-12-27,19:29:01,2.4,GiB,twitter_stream_2020_05_23.tar
2023-12-27,19:29:53,20.0,KiB,twitter_stream_2020_05_24.tar
2023-12-27,19:29:59,20.0,KiB,twitter_stream_2020_05_25.tar
2023-12-27,19:36:23,2.5,GiB,twitter_stream_2020_05_26.tar
2023-12-27,20:18:59,2.6,GiB,twitter_stream_2020_05_27.tar
2023-12-27,21:00:26,2.6,GiB,twitter_stream_2020_05_28.tar
2023-12-27,22:03:20,2.6,GiB,twitter_stream_2020_05_29.tar
2023-12-27,22:11:12,2.7,GiB,twitter_stream_2020_05_30.tar
2023-12-27,23:00:34,2.9,GiB,twitter_stream_2020_05_31.tar
2023-12-27,23:16:03,2.9,GiB,twitter_stream_2020_06_01.tar
2023-12-27,23:30:23,2.9,GiB,twitter_stream_2020_06_02.tar
2023-12-27,23:31:25,20.0,KiB,twitter_stream_2020_06_03.tar
2023-12-27,23:43:51,2.7,GiB,twitter_stream_2020_06_04.tar
2023-12-27,23:57:07,2.7,GiB,twitter_stream_2020_06_05.tar
2023-12-27,14:04:00,2.6,GiB,twitter_stream_2020_06_06.tar
2023-12-27,14:13:40,2.6,GiB,twitter_stream_2020_06_07.tar
2023-12-27,14:21:44,2.5,GiB,twitter_stream_2020_06_08.tar
2023-12-27,14:29:51,2.6,GiB,twitter_stream_2020_06_09.tar
2023-12-27,14:38:04,2.5,GiB,twitter_stream_2020_06_10.tar
2023-12-27,14:47:43,2.6,GiB,twitter_stream_2020_06_11.tar
2023-12-27,14:57:25,2.6,GiB,twitter_stream_2020_06_12.tar
2023-12-27,15:07:37,2.5,GiB,twitter_stream_2020_06_13.tar
2023-12-27,15:20:20,2.6,GiB,twitter_stream_2020_06_14.tar
2023-12-27,15:34:16,2.5,GiB,twitter_stream_2020_06_15.tar
2023-12-27,15:48:54,2.5,GiB,twitter_stream_2020_06_16.tar
2023-12-27,16:02:51,2.5,GiB,twitter_stream_2020_06_17.tar
2023-12-27,16:17:47,2.5,GiB,twitter_stream_2020_06_18.tar
2023-12-27,16:32:02,2.5,GiB,twitter_stream_2020_06_19.tar
2023-12-27,16:45:52,2.5,GiB,twitter_stream_2020_06_20.tar
2023-12-27,17:01:34,2.5,GiB,twitter_stream_2020_06_21.tar
2023-12-27,17:18:15,2.5,GiB,twitter_stream_2020_06_22.tar
2023-12-27,17:34:21,2.5,GiB,twitter_stream_2020_06_23.tar
2023-12-27,17:49:22,2.4,GiB,twitter_stream_2020_06_24.tar
2023-12-27,18:03:45,2.4,GiB,twitter_stream_2020_06_25.tar
2023-12-27,18:18:39,2.4,GiB,twitter_stream_2020_06_26.tar
2023-12-27,18:32:02,2.4,GiB,twitter_stream_2020_06_27.tar
2023-12-27,18:45:57,2.4,GiB,twitter_stream_2020_06_28.tar
2023-12-27,18:59:47,2.4,GiB,twitter_stream_2020_06_29.tar
2023-12-27,14:01:55,2.4,GiB,twitter_stream_2020_06_30.tar
2023-12-27,14:03:02,10.0,KiB,twitter_stream_2020_06_31.tar
